"Site","Season","Week","temp"
"D07-ASC0","JU18","Week_9",25.1428571428571
"D07-ASC0","OC18","Week_1",20.9428571428571
"D07-ASC0","OC18","Week_2",15.7
"D07-ASC0","OC18","Week_3",16.9
"D07-ASC0","OC18","Week_4",14.0571428571429
"D07-ASC0","OC18","Week_5",7.48571428571429
"D07-ASC0","OC18","Week_6",8.14285714285714
"D07-ASC0","OC18","Week_7",9.05714285714286
"D07-ASC0","OC18","Week_8",3.32857142857143
"D07-ASC0","OC18","Week_9",-0.685714285714286
"D07-ASC0","JA19","Week_1",2.02857142857143
"D07-ASC0","JA19","Week_2",1.9
"D07-ASC0","JA19","Week_3",2.45714285714286
"D07-ASC0","JA19","Week_4",-1.84285714285714
"D07-ASC0","JA19","Week_5",-4
"D07-ASC0","JA19","Week_6",-9.84285714285714
"D07-ASC0","JA19","Week_7",-9.41428571428571
"D07-ASC0","JA19","Week_8",-3.4
"D07-ASC0","JA19","Week_9",-2.68571428571429
"D07-ASC0","AP19","Week_1",4.55714285714286
"D07-ASC0","AP19","Week_2",4.84285714285714
"D07-ASC0","AP19","Week_3",8
"D07-ASC0","AP19","Week_4",8.81428571428571
"D07-ASC0","AP19","Week_5",11.3428571428571
"D07-ASC0","AP19","Week_6",12.0142857142857
"D07-ASC0","AP19","Week_7",9.4
"D07-ASC0","AP19","Week_8",10.9285714285714
"D07-ASC0","AP19","Week_9",15.0285714285714
"D07-ASC0","JU19","Week_1",18.0714285714286
"D07-ASC0","JU19","Week_2",24.4857142857143
"D07-ASC0","JU19","Week_3",26.1714285714286
"D07-ASC0","JU19","Week_4",24.9857142857143
"D07-ASC0","JU19","Week_5",27.3
"D07-ASC0","JU19","Week_6",24.0285714285714
"D07-ASC0","JU19","Week_7",23.0714285714286
"D07-ASC0","JU19","Week_8",24.6142857142857
"D07-ASC0","JU19","Week_9",23.2571428571429
"D07-ASC0","OC19","Week_1",22.4428571428571
"D07-ASC0","OC19","Week_2",19.4571428571429
"D07-ASC0","OC19","Week_3",16.8142857142857
"D07-ASC0","OC19","Week_4",11.9285714285714
"D07-ASC0","OC19","Week_5",10.9857142857143
"D07-ASC0","OC19","Week_6",8.64285714285714
"D07-ASC0","OC19","Week_7",4.08571428571429
"D07-ASC0","OC19","Week_8",1
"D07-ASC0","OC19","Week_9",-2.5
"D07-ASC0","JA20","Week_1",1.22857142857143
"D07-ASC0","JA20","Week_2",5.74285714285714
"D07-ASC0","JA20","Week_3",1.84285714285714
"D07-ASC0","JA20","Week_4",0.971428571428571
"D07-ASC0","JA20","Week_5",-4.64285714285714
"D07-ASC0","JA20","Week_6",0.6
"D07-ASC0","JA20","Week_7",1.95714285714286
"D07-ASC0","JA20","Week_8",-0.928571428571429
"D07-ASC0","JA20","Week_9",-3.64285714285714
"D07-NOC1","JA18","Week_1",1.5
"D07-NOC1","JA18","Week_2",-13.4714285714286
"D07-NOC1","JA18","Week_3",-14.2
"D07-NOC1","JA18","Week_4",-1.48571428571429
"D07-NOC1","JA18","Week_5",-2.92857142857143
"D07-NOC1","JA18","Week_6",3.18571428571429
"D07-NOC1","JA18","Week_7",-4.1
"D07-NOC1","JA18","Week_8",-8.84285714285714
"D07-NOC1","JA18","Week_9",-1.94285714285714
"D07-NOC1","AP18","Week_1",1.91428571428571
"D07-NOC1","AP18","Week_2",5.31428571428571
"D07-NOC1","AP18","Week_3",0.457142857142857
"D07-NOC1","AP18","Week_4",4.62857142857143
"D07-NOC1","AP18","Week_5",3.28571428571429
"D07-NOC1","AP18","Week_6",9.4
"D07-NOC1","AP18","Week_7",17.4285714285714
"D07-NOC1","AP18","Week_8",15.3285714285714
"D07-NOC1","AP18","Week_9",15.2142857142857
"D07-NOC1","JU18","Week_1",22.3428571428571
"D07-NOC1","JU18","Week_2",23.9
"D07-NOC1","JU18","Week_3",25.6142857142857
"D07-NOC1","JU18","Week_4",25.7142857142857
"D07-NOC1","JU18","Week_5",24.2285714285714
"D07-NOC1","JU18","Week_6",23.1285714285714
"D07-NOC1","JU18","Week_7",23.8
"D07-NOC1","JU18","Week_8",25.2285714285714
"D07-NOC1","JU18","Week_9",25.1428571428571
"D07-NOC1","OC18","Week_1",20.9428571428571
"D07-NOC1","OC18","Week_2",15.7
"D07-NOC1","OC18","Week_3",16.9
"D07-NOC1","OC18","Week_4",14.0571428571429
"D07-NOC1","OC18","Week_5",7.48571428571429
"D07-NOC1","OC18","Week_6",8.14285714285714
"D07-NOC1","OC18","Week_7",9.05714285714286
"D07-NOC1","OC18","Week_8",3.32857142857143
"D07-NOC1","OC18","Week_9",-0.685714285714286
"D07-NOC1","JA19","Week_1",2.02857142857143
"D07-NOC1","JA19","Week_2",1.9
"D07-NOC1","JA19","Week_3",2.45714285714286
"D07-NOC1","JA19","Week_4",-1.84285714285714
"D07-NOC1","JA19","Week_5",-4
"D07-NOC1","JA19","Week_6",-9.84285714285714
"D07-NOC1","JA19","Week_7",-9.41428571428571
"D07-NOC1","JA19","Week_8",-3.4
"D07-NOC1","JA19","Week_9",-2.68571428571429
"D07-NOC1","AP19","Week_1",4.55714285714286
"D07-NOC1","AP19","Week_2",4.84285714285714
"D07-NOC1","AP19","Week_3",8
"D07-NOC1","AP19","Week_4",8.81428571428571
"D07-NOC1","AP19","Week_5",11.3428571428571
"D07-NOC1","AP19","Week_6",12.0142857142857
"D07-NOC1","AP19","Week_7",9.4
"D07-NOC1","AP19","Week_8",10.9285714285714
"D07-NOC1","AP19","Week_9",15.0285714285714
"D07-NOC1","JU19","Week_1",18.0714285714286
"D07-NOC1","JU19","Week_2",24.4857142857143
"D07-NOC1","JU19","Week_3",26.1714285714286
"D07-NOC1","JU19","Week_4",24.9857142857143
"D07-NOC1","JU19","Week_5",27.3
"D07-NOC1","JU19","Week_6",24.0285714285714
"D07-NOC1","JU19","Week_7",23.0714285714286
"D07-NOC1","JU19","Week_8",24.6142857142857
"D07-NOC1","JU19","Week_9",23.2571428571429
"D07-NOC1","OC19","Week_1",22.4428571428571
"D07-NOC1","OC19","Week_2",19.4571428571429
"D07-NOC1","OC19","Week_3",16.8142857142857
"D07-NOC1","OC19","Week_4",11.9285714285714
"D07-NOC1","OC19","Week_5",10.9857142857143
"D07-NOC1","OC19","Week_6",8.64285714285714
"D07-NOC1","OC19","Week_7",4.08571428571429
"D07-NOC1","OC19","Week_8",1
"D07-NOC1","OC19","Week_9",-2.5
"D07-NOC1","JA20","Week_1",1.22857142857143
"D07-NOC1","JA20","Week_2",5.74285714285714
"D07-NOC1","JA20","Week_3",1.84285714285714
"D07-NOC1","JA20","Week_4",0.971428571428571
"D07-NOC1","JA20","Week_5",-4.64285714285714
"D07-NOC1","JA20","Week_6",0.6
"D07-NOC1","JA20","Week_7",1.95714285714286
"D07-NOC1","JA20","Week_8",-0.928571428571429
"D07-NOC1","JA20","Week_9",-3.64285714285714
"D08-CCC1","JA18","Week_1",1.5
"D08-CCC1","JA18","Week_2",-13.4714285714286
"D08-CCC1","JA18","Week_3",-14.2
"D08-CCC1","JA18","Week_4",-1.48571428571429
"D08-CCC1","JA18","Week_5",-2.92857142857143
"D08-CCC1","JA18","Week_6",3.18571428571429
"D08-CCC1","JA18","Week_7",-4.1
"D08-CCC1","JA18","Week_8",-8.84285714285714
"D08-CCC1","JA18","Week_9",-1.94285714285714
"D08-CCC1","AP18","Week_1",1.91428571428571
"D08-CCC1","AP18","Week_2",5.31428571428571
"D08-CCC1","AP18","Week_3",0.457142857142857
"D08-CCC1","AP18","Week_4",4.62857142857143
"D08-CCC1","AP18","Week_5",3.28571428571429
"D08-CCC1","AP18","Week_6",9.4
"D08-CCC1","AP18","Week_7",17.4285714285714
"D08-CCC1","AP18","Week_8",15.3285714285714
"D08-CCC1","AP18","Week_9",15.2142857142857
"D08-CCC1","JU18","Week_1",22.3428571428571
"D08-CCC1","JU18","Week_2",23.9
"D08-CCC1","JU18","Week_3",25.6142857142857
"D08-CCC1","JU18","Week_4",25.7142857142857
"D08-CCC1","JU18","Week_5",24.2285714285714
"D08-CCC1","JU18","Week_6",23.1285714285714
"D08-CCC1","JU18","Week_7",23.8
"D08-CCC1","JU18","Week_8",25.2285714285714
"D08-CCC1","JU18","Week_9",25.1428571428571
"D08-CCC1","OC18","Week_1",20.9428571428571
"D08-CCC1","OC18","Week_2",15.7
"D08-CCC1","OC18","Week_3",16.9
"D08-CCC1","OC18","Week_4",14.0571428571429
"D08-CCC1","OC18","Week_5",7.48571428571429
"D08-CCC1","OC18","Week_6",8.14285714285714
"D08-CCC1","OC18","Week_7",9.05714285714286
"D08-CCC1","OC18","Week_8",3.32857142857143
"D08-CCC1","OC18","Week_9",-0.685714285714286
"D08-CCC1","JA19","Week_1",2.02857142857143
"D08-CCC1","JA19","Week_2",1.9
"D08-CCC1","JA19","Week_3",2.45714285714286
"D08-CCC1","JA19","Week_4",-1.84285714285714
"D08-CCC1","JA19","Week_5",-4
"D08-CCC1","JA19","Week_6",-9.84285714285714
"D08-CCC1","JA19","Week_7",-9.41428571428571
"D08-CCC1","JA19","Week_8",-3.4
"D08-CCC1","JA19","Week_9",-2.68571428571429
"D08-CCC1","AP19","Week_1",4.55714285714286
"D08-CCC1","AP19","Week_2",4.84285714285714
"D08-CCC1","AP19","Week_3",8
"D08-CCC1","AP19","Week_4",8.81428571428571
"D08-CCC1","AP19","Week_5",11.3428571428571
"D08-CCC1","AP19","Week_6",12.0142857142857
"D08-CCC1","AP19","Week_7",9.4
"D08-CCC1","AP19","Week_8",10.9285714285714
"D08-CCC1","AP19","Week_9",15.0285714285714
"D08-CCC1","JU19","Week_1",18.0714285714286
"D08-CCC1","JU19","Week_2",24.4857142857143
"D08-CCC1","JU19","Week_3",26.1714285714286
"D08-CCC1","JU19","Week_4",24.9857142857143
"D08-CCC1","JU19","Week_5",27.3
"D08-CCC1","JU19","Week_6",24.0285714285714
"D08-CCC1","JU19","Week_7",23.0714285714286
"D08-CCC1","JU19","Week_8",24.6142857142857
"D08-CCC1","JU19","Week_9",23.2571428571429
"D08-CCC1","OC19","Week_1",22.4428571428571
"D08-CCC1","OC19","Week_2",19.4571428571429
"D08-CCC1","OC19","Week_3",16.8142857142857
"D08-CCC1","OC19","Week_4",11.9285714285714
"D08-CCC1","OC19","Week_5",10.9857142857143
"D08-CCC1","OC19","Week_6",8.64285714285714
"D08-CCC1","OC19","Week_7",4.08571428571429
"D08-CCC1","OC19","Week_8",1
"D08-CCC1","OC19","Week_9",-2.5
"D08-CCC1","JA20","Week_1",1.22857142857143
"D08-CCC1","JA20","Week_2",5.74285714285714
"D08-CCC1","JA20","Week_3",1.84285714285714
"D08-CCC1","JA20","Week_4",0.971428571428571
"D08-CCC1","JA20","Week_5",-4.64285714285714
"D08-CCC1","JA20","Week_6",0.6
"D08-CCC1","JA20","Week_7",1.95714285714286
"D08-CCC1","JA20","Week_8",-0.928571428571429
"D08-CCC1","JA20","Week_9",-3.64285714285714
"D08-DAW0","JA18","Week_1",1.5
"D08-DAW0","JA18","Week_2",-13.4714285714286
"D08-DAW0","JA18","Week_3",-14.2
"D08-DAW0","JA18","Week_4",-1.48571428571429
"D08-DAW0","JA18","Week_5",-2.92857142857143
"D08-DAW0","JA18","Week_6",3.18571428571429
"D08-DAW0","JA18","Week_7",-4.1
"D08-DAW0","JA18","Week_8",-8.84285714285714
"D08-DAW0","JA18","Week_9",-1.94285714285714
"D08-DAW0","AP18","Week_1",1.91428571428571
"D08-DAW0","AP18","Week_2",5.31428571428571
"D08-DAW0","AP18","Week_3",0.457142857142857
"D08-DAW0","AP18","Week_4",4.62857142857143
"D08-DAW0","AP18","Week_5",3.28571428571429
"D08-DAW0","AP18","Week_6",9.4
"D08-DAW0","AP18","Week_7",17.4285714285714
"D08-DAW0","AP18","Week_8",15.3285714285714
"D08-DAW0","AP18","Week_9",15.2142857142857
"D08-DAW0","JU18","Week_1",22.3428571428571
"D08-DAW0","JU18","Week_2",23.9
"D08-DAW0","JU18","Week_3",25.6142857142857
"D08-DAW0","JU18","Week_4",25.7142857142857
"D08-DAW0","JU18","Week_5",24.2285714285714
"D08-DAW0","JU18","Week_6",23.1285714285714
"D08-DAW0","JU18","Week_7",23.8
"D08-DAW0","JU18","Week_8",25.2285714285714
"D08-DAW0","JU18","Week_9",25.1428571428571
"D08-DAW0","OC18","Week_1",20.9428571428571
"D08-DAW0","OC18","Week_2",15.7
"D08-DAW0","OC18","Week_3",16.9
"D08-DAW0","OC18","Week_4",14.0571428571429
"D08-DAW0","OC18","Week_5",7.48571428571429
"D08-DAW0","OC18","Week_6",8.14285714285714
"D08-DAW0","OC18","Week_7",9.05714285714286
"D08-DAW0","OC18","Week_8",3.32857142857143
"D08-DAW0","OC18","Week_9",-0.685714285714286
"D08-DAW0","JA19","Week_1",2.02857142857143
"D08-DAW0","JA19","Week_2",1.9
"D08-DAW0","JA19","Week_3",2.45714285714286
"D08-DAW0","JA19","Week_4",-1.84285714285714
"D08-DAW0","JA19","Week_5",-4
"D08-DAW0","JA19","Week_6",-9.84285714285714
"D08-DAW0","JA19","Week_7",-9.41428571428571
"D08-DAW0","JA19","Week_8",-3.4
"D08-DAW0","JA19","Week_9",-2.68571428571429
"D08-DAW0","AP19","Week_1",4.55714285714286
"D08-DAW0","AP19","Week_2",4.84285714285714
"D08-DAW0","AP19","Week_3",8
"D08-DAW0","AP19","Week_4",8.81428571428571
"D08-DAW0","AP19","Week_5",11.3428571428571
"D08-DAW0","AP19","Week_6",12.0142857142857
"D08-DAW0","AP19","Week_7",9.4
"D08-DAW0","AP19","Week_8",10.9285714285714
"D08-DAW0","AP19","Week_9",15.0285714285714
"D08-DAW0","JU19","Week_1",18.0714285714286
"D08-DAW0","JU19","Week_2",24.4857142857143
"D08-DAW0","JU19","Week_3",26.1714285714286
"D08-DAW0","JU19","Week_4",24.9857142857143
"D08-DAW0","JU19","Week_5",27.3
"D08-DAW0","JU19","Week_6",24.0285714285714
"D08-DAW0","JU19","Week_7",23.0714285714286
"D08-DAW0","JU19","Week_8",24.6142857142857
"D08-DAW0","JU19","Week_9",23.2571428571429
"D08-DAW0","OC19","Week_1",22.4428571428571
"D08-DAW0","OC19","Week_2",19.4571428571429
"D08-DAW0","OC19","Week_3",16.8142857142857
"D08-DAW0","OC19","Week_4",11.9285714285714
"D08-DAW0","OC19","Week_5",10.9857142857143
"D08-DAW0","OC19","Week_6",8.64285714285714
"D08-DAW0","OC19","Week_7",4.08571428571429
"D08-DAW0","OC19","Week_8",1
"D08-DAW0","OC19","Week_9",-2.5
"D08-DAW0","JA20","Week_1",1.22857142857143
"D08-DAW0","JA20","Week_2",5.74285714285714
"D08-DAW0","JA20","Week_3",1.84285714285714
"D08-DAW0","JA20","Week_4",0.971428571428571
"D08-DAW0","JA20","Week_5",-4.64285714285714
"D08-DAW0","JA20","Week_6",0.6
"D08-DAW0","JA20","Week_7",1.95714285714286
"D08-DAW0","JA20","Week_8",-0.928571428571429
"D08-DAW0","JA20","Week_9",-3.64285714285714
"D08-DAW2","JA18","Week_1",1.5
"D08-DAW2","JA18","Week_2",-13.4714285714286
"D08-DAW2","JA18","Week_3",-14.2
"D08-DAW2","JA18","Week_4",-1.48571428571429
"D08-DAW2","JA18","Week_5",-2.92857142857143
"D08-DAW2","JA18","Week_6",3.18571428571429
"D08-DAW2","JA18","Week_7",-4.1
"D08-DAW2","JA18","Week_8",-8.84285714285714
"D08-DAW2","JA18","Week_9",-1.94285714285714
"D08-DAW2","AP18","Week_1",1.91428571428571
"D08-DAW2","AP18","Week_2",5.31428571428571
"D08-DAW2","AP18","Week_3",0.457142857142857
"D08-DAW2","AP18","Week_4",4.62857142857143
"D08-DAW2","AP18","Week_5",3.28571428571429
"D08-DAW2","AP18","Week_6",9.4
"D08-DAW2","AP18","Week_7",17.4285714285714
"D08-DAW2","AP18","Week_8",15.3285714285714
"D08-DAW2","AP18","Week_9",15.2142857142857
"D08-DAW2","JU18","Week_1",22.3428571428571
"D08-DAW2","JU18","Week_2",23.9
"D08-DAW2","JU18","Week_3",25.6142857142857
"D08-DAW2","JU18","Week_4",25.7142857142857
"D08-DAW2","JU18","Week_5",24.2285714285714
"D08-DAW2","JU18","Week_6",23.1285714285714
"D08-DAW2","JU18","Week_7",23.8
"D08-DAW2","JU18","Week_8",25.2285714285714
"D08-DAW2","JU18","Week_9",25.1428571428571
"D08-DAW2","OC18","Week_1",20.9428571428571
"D08-DAW2","OC18","Week_2",15.7
"D08-DAW2","OC18","Week_3",16.9
"D08-DAW2","OC18","Week_4",14.0571428571429
"D08-DAW2","OC18","Week_5",7.48571428571429
"D08-DAW2","OC18","Week_6",8.14285714285714
"D08-DAW2","OC18","Week_7",9.05714285714286
"D08-DAW2","OC18","Week_8",3.32857142857143
"D08-DAW2","OC18","Week_9",-0.685714285714286
"D08-DAW2","JA19","Week_1",2.02857142857143
"D08-DAW2","JA19","Week_2",1.9
"D08-DAW2","JA19","Week_3",2.45714285714286
"D08-DAW2","JA19","Week_4",-1.84285714285714
"D08-DAW2","JA19","Week_5",-4
"D08-DAW2","JA19","Week_6",-9.84285714285714
"D08-DAW2","JA19","Week_7",-9.41428571428571
"D08-DAW2","JA19","Week_8",-3.4
"D08-DAW2","JA19","Week_9",-2.68571428571429
"D08-DAW2","AP19","Week_1",4.55714285714286
"D08-DAW2","AP19","Week_2",4.84285714285714
"D08-DAW2","AP19","Week_3",8
"D08-DAW2","AP19","Week_4",8.81428571428571
"D08-DAW2","AP19","Week_5",11.3428571428571
"D08-DAW2","AP19","Week_6",12.0142857142857
"D08-DAW2","AP19","Week_7",9.4
"D08-DAW2","AP19","Week_8",10.9285714285714
"D08-DAW2","AP19","Week_9",15.0285714285714
"D08-DAW2","JU19","Week_1",18.0714285714286
"D08-DAW2","JU19","Week_2",24.4857142857143
"D08-DAW2","JU19","Week_3",26.1714285714286
"D08-DAW2","JU19","Week_4",24.9857142857143
"D08-DAW2","JU19","Week_5",27.3
"D08-DAW2","JU19","Week_6",24.0285714285714
"D08-DAW2","JU19","Week_7",23.0714285714286
"D08-DAW2","JU19","Week_8",24.6142857142857
"D08-DAW2","JU19","Week_9",23.2571428571429
"D08-DAW2","OC19","Week_1",22.4428571428571
"D08-DAW2","OC19","Week_2",19.4571428571429
"D08-DAW2","OC19","Week_3",16.8142857142857
"D08-DAW2","OC19","Week_4",11.9285714285714
"D08-DAW2","OC19","Week_5",10.9857142857143
"D08-DAW2","OC19","Week_6",8.64285714285714
"D08-DAW2","OC19","Week_7",4.08571428571429
"D08-DAW2","OC19","Week_8",1
"D08-DAW2","OC19","Week_9",-2.5
"D08-DAW2","JA20","Week_1",1.22857142857143
"D08-DAW2","JA20","Week_2",5.74285714285714
"D08-DAW2","JA20","Week_3",1.84285714285714
"D08-DAW2","JA20","Week_4",0.971428571428571
"D08-DAW2","JA20","Week_5",-4.64285714285714
"D08-DAW2","JA20","Week_6",0.6
"D08-DAW2","JA20","Week_7",1.95714285714286
"D08-DAW2","JA20","Week_8",-0.928571428571429
"D08-DAW2","JA20","Week_9",-3.64285714285714
"D09-CLG0","JA18","Week_1",1.5
"D09-CLG0","JA18","Week_2",-13.4714285714286
"D09-CLG0","JA18","Week_3",-14.2
"D09-CLG0","JA18","Week_4",-1.48571428571429
"D09-CLG0","JA18","Week_5",-2.92857142857143
"D09-CLG0","JA18","Week_6",3.18571428571429
"D09-CLG0","JA18","Week_7",-4.1
"D09-CLG0","JA18","Week_8",-8.84285714285714
"D09-CLG0","JA18","Week_9",-1.94285714285714
"D09-CLG0","AP18","Week_1",1.91428571428571
"D09-CLG0","AP18","Week_2",5.31428571428571
"D09-CLG0","AP18","Week_3",0.457142857142857
"D09-CLG0","AP18","Week_4",4.62857142857143
"D09-CLG0","AP18","Week_5",3.28571428571429
"D09-CLG0","AP18","Week_6",9.4
"D09-CLG0","AP18","Week_7",17.4285714285714
"D09-CLG0","AP18","Week_8",15.3285714285714
"D09-CLG0","AP18","Week_9",15.2142857142857
"D09-CLG0","JU18","Week_1",22.3428571428571
"D09-CLG0","JU18","Week_2",23.9
"D09-CLG0","JU18","Week_3",25.6142857142857
"D09-CLG0","JU18","Week_4",25.7142857142857
"D09-CLG0","JU18","Week_5",24.2285714285714
"D09-CLG0","JU18","Week_6",23.1285714285714
"D09-CLG0","JU18","Week_7",23.8
"D09-CLG0","JU18","Week_8",25.2285714285714
"D09-CLG0","JU18","Week_9",25.1428571428571
"D09-CLG0","OC18","Week_1",20.9428571428571
"D09-CLG0","OC18","Week_2",15.7
"D09-CLG0","OC18","Week_3",16.9
"D09-CLG0","OC18","Week_4",14.0571428571429
"D09-CLG0","OC18","Week_5",7.48571428571429
"D09-CLG0","OC18","Week_6",8.14285714285714
"D09-CLG0","OC18","Week_7",9.05714285714286
"D09-CLG0","OC18","Week_8",3.32857142857143
"D09-CLG0","OC18","Week_9",-0.685714285714286
"D09-CLG0","JA19","Week_1",2.02857142857143
"D09-CLG0","JA19","Week_2",1.9
"D09-CLG0","JA19","Week_3",2.45714285714286
"D09-CLG0","JA19","Week_4",-1.84285714285714
"D09-CLG0","JA19","Week_5",-4
"D09-CLG0","JA19","Week_6",-9.84285714285714
"D09-CLG0","JA19","Week_7",-9.41428571428571
"D09-CLG0","JA19","Week_8",-3.4
"D09-CLG0","JA19","Week_9",-2.68571428571429
"D09-CLG0","AP19","Week_1",4.55714285714286
"D09-CLG0","AP19","Week_2",4.84285714285714
"D09-CLG0","AP19","Week_3",8
"D09-CLG0","AP19","Week_4",8.81428571428571
"D09-CLG0","AP19","Week_5",11.3428571428571
"D09-CLG0","AP19","Week_6",12.0142857142857
"D09-CLG0","AP19","Week_7",9.4
"D09-CLG0","AP19","Week_8",10.9285714285714
"D09-CLG0","AP19","Week_9",15.0285714285714
"D09-CLG0","JU19","Week_1",18.0714285714286
"D09-CLG0","JU19","Week_2",24.4857142857143
"D09-CLG0","JU19","Week_3",26.1714285714286
"D09-CLG0","JU19","Week_4",24.9857142857143
"D09-CLG0","JU19","Week_5",27.3
"D09-CLG0","JU19","Week_6",24.0285714285714
"D09-CLG0","JU19","Week_7",23.0714285714286
"D09-CLG0","JU19","Week_8",24.6142857142857
"D09-CLG0","JU19","Week_9",23.2571428571429
"D09-CLG0","OC19","Week_1",22.4428571428571
"D09-CLG0","OC19","Week_2",19.4571428571429
"D09-CLG0","OC19","Week_3",16.8142857142857
"D09-CLG0","OC19","Week_4",11.9285714285714
"D09-CLG0","OC19","Week_5",10.9857142857143
"D09-CLG0","OC19","Week_6",8.64285714285714
"D09-CLG0","OC19","Week_7",4.08571428571429
"D09-CLG0","OC19","Week_8",1
"D09-CLG0","OC19","Week_9",-2.5
"D09-CLG0","JA20","Week_1",1.22857142857143
"D09-CLG0","JA20","Week_2",5.74285714285714
"D09-CLG0","JA20","Week_3",1.84285714285714
"D09-CLG0","JA20","Week_4",0.971428571428571
"D09-CLG0","JA20","Week_5",-4.64285714285714
"D09-CLG0","JA20","Week_6",0.6
"D09-CLG0","JA20","Week_7",1.95714285714286
"D09-CLG0","JA20","Week_8",-0.928571428571429
"D09-CLG0","JA20","Week_9",-3.64285714285714
"D09-RYW1","JA18","Week_1",1.5
"D09-RYW1","JA18","Week_2",-13.4714285714286
"D09-RYW1","JA18","Week_3",-14.2
"D09-RYW1","JA18","Week_4",-1.48571428571429
"D09-RYW1","JA18","Week_5",-2.92857142857143
"D09-RYW1","JA18","Week_6",3.18571428571429
"D09-RYW1","JA18","Week_7",-4.1
"D09-RYW1","JA18","Week_8",-8.84285714285714
"D09-RYW1","JA18","Week_9",-1.94285714285714
"D09-RYW1","AP18","Week_1",1.91428571428571
"D09-RYW1","AP18","Week_2",5.31428571428571
"D09-RYW1","AP18","Week_3",0.457142857142857
"D09-RYW1","AP18","Week_4",4.62857142857143
"D09-RYW1","AP18","Week_5",3.28571428571429
"D09-RYW1","AP18","Week_6",9.4
"D09-RYW1","AP18","Week_7",17.4285714285714
"D09-RYW1","AP18","Week_8",15.3285714285714
"D09-RYW1","AP18","Week_9",15.2142857142857
"D09-RYW1","JU18","Week_1",22.3428571428571
"D09-RYW1","JU18","Week_2",23.9
"D09-RYW1","JU18","Week_3",25.6142857142857
"D09-RYW1","JU18","Week_4",25.7142857142857
"D09-RYW1","JU18","Week_5",24.2285714285714
"D09-RYW1","JU18","Week_6",23.1285714285714
"D09-RYW1","JU18","Week_7",23.8
"D09-RYW1","JU18","Week_8",25.2285714285714
"D09-RYW1","JU18","Week_9",25.1428571428571
"D09-RYW1","OC18","Week_1",20.9428571428571
"D09-RYW1","OC18","Week_2",15.7
"D09-RYW1","OC18","Week_3",16.9
"D09-RYW1","OC18","Week_4",14.0571428571429
"D09-RYW1","OC18","Week_5",7.48571428571429
"D09-RYW1","OC18","Week_6",8.14285714285714
"D09-RYW1","OC18","Week_7",9.05714285714286
"D09-RYW1","OC18","Week_8",3.32857142857143
"D09-RYW1","OC18","Week_9",-0.685714285714286
"D09-RYW1","JA19","Week_1",2.02857142857143
"D09-RYW1","JA19","Week_2",1.9
"D09-RYW1","JA19","Week_3",2.45714285714286
"D09-RYW1","JA19","Week_4",-1.84285714285714
"D09-RYW1","JA19","Week_5",-4
"D09-RYW1","JA19","Week_6",-9.84285714285714
"D09-RYW1","JA19","Week_7",-9.41428571428571
"D09-RYW1","JA19","Week_8",-3.4
"D09-RYW1","JA19","Week_9",-2.68571428571429
"D09-RYW1","AP19","Week_1",4.55714285714286
"D09-RYW1","AP19","Week_2",4.84285714285714
"D09-RYW1","AP19","Week_3",8
"D09-RYW1","AP19","Week_4",8.81428571428571
"D09-RYW1","AP19","Week_5",11.3428571428571
"D09-RYW1","AP19","Week_6",12.0142857142857
"D09-RYW1","AP19","Week_7",9.4
"D09-RYW1","AP19","Week_8",10.9285714285714
"D09-RYW1","AP19","Week_9",15.0285714285714
"D09-RYW1","JU19","Week_1",18.0714285714286
"D09-RYW1","JU19","Week_2",24.4857142857143
"D09-RYW1","JU19","Week_3",26.1714285714286
"D09-RYW1","JU19","Week_4",24.9857142857143
"D09-RYW1","JU19","Week_5",27.3
"D09-RYW1","JU19","Week_6",24.0285714285714
"D09-RYW1","JU19","Week_7",23.0714285714286
"D09-RYW1","JU19","Week_8",24.6142857142857
"D09-RYW1","JU19","Week_9",23.2571428571429
"D09-RYW1","OC19","Week_1",22.4428571428571
"D09-RYW1","OC19","Week_2",19.4571428571429
"D09-RYW1","OC19","Week_3",16.8142857142857
